mood,link,cover
happy,https://open.spotify.com/playlist/37i9dQZF1DX0XUsuxWHRQd,/static/default_cover.svg
sad,https://open.spotify.com/playlist/37i9dQZF1DX7qK8ma5wgG1,/static/default_cover.svg
angry,https://open.spotify.com/playlist/37i9dQZF1DX1s2kx7BpzWW,/static/default_cover.svg
anxious,https://open.spotify.com/playlist/37i9dQZF1DWZqd5JICZI0u,/static/default_cover.svg
excited,https://open.spotify.com/playlist/37i9dQZF1DX4fpCWaHOned,/static/default_cover.svg
bored,https://open.spotify.com/playlist/37i9dQZF1DX5Ejj0EkURtP,/static/default_cover.svg
romantic,https://open.spotify.com/playlist/37i9dQZF1DX50QitC6Oqtn,/static/default_cover.svg
lonely,https://open.spotify.com/playlist/37i9dQZF1DX3YSRoSdA634,/static/default_cover.svg
motivated,https://open.spotify.com/playlist/37i9dQZF1DX76Wlfdnj7AP,/static/default_cover.svg
frustrated,https://open.spotify.com/playlist/37i9dQZF1DX1s2kx7BpzWW,/static/default_cover.svg
chill,https://open.spotify.com/playlist/37i9dQZF1DX0SM0LYsmbMT,/static/default_cover.svg
energetic,https://open.spotify.com/playlist/37i9dQZF1DX4fpCWaHOned,/static/default_cover.svg
nostalgic,https://open.spotify.com/playlist/37i9dQZF1DX1rVvRgjX59F,/static/default_cover.svg
confused,https://open.spotify.com/playlist/37i9dQZF1DWZqd5JICZI0u,/static/default_cover.svg
hopeless,https://open.spotify.com/playlist/37i9dQZF1DX7qK8ma5wgG1,/static/default_cover.svg
peaceful,https://open.spotify.com/playlist/37i9dQZF1DX0SM0LYsmbMT,/static/default_cover.svg
grateful,https://open.spotify.com/playlist/37i9dQZF1DX0XUsuxWHRQd,/static/default_cover.svg
heartbroken,https://open.spotify.com/playlist/37i9dQZF1DX7qK8ma5wgG1,/static/default_cover.svg
overwhelmed,https://open.spotify.com/playlist/37i9dQZF1DWZqd5JICZI0u,/static/default_cover.svg
